Waktu;Hari;Kelompok_Umur_Pengemudi;Jenis_Kelamin_Pengemudi;Pendidikan;Hubungan_Pengemudi_Kendaraan;Pengalaman_Mengemudi;Jenis_Kendaraan;Pemilik_Kendaraan;Usia_Kendaraan;Kerusakan_Kendaraan;Lokasi_Kecelakaan;Jalur_atau_Median;Kondisi_Jalan;Jenis_Persimpangan;Jenis_Permukaan_Jalan;Kondisi_Permukaan_Jalan;Kondisi_Pencahayaan;Kondisi_Cuaca;Jenis_Tabrakan;Jumlah_Kendaraan_Terlibat;Jumlah_Korban;Pergerakan_Kendaraan;Kelas_Korban;Jenis_Kelamin_Korban;Kelompok_Umur_Korban;Keparahan_Korban;Pekerjaan_Korban;Kondisi_Korban;Pergerakan_Pejalan_Kaki;Penyebab_Kecelakaan;Tingkat_Keparahan_Kecelakaan
0.29225023342670403;1.0;0.75;0.0;0.3333333333333333;0.0;0.6666666666666666;0.875;0.3333333333333333;1.0;1.0;0.9230769230769231;0.3333333333333333;0.25;0.5714285714285714;0.0;1.0;1.0;1.0;0.2222222222222222;0.6666666666666667;1.0;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;0.5;0.75;0.5;0.0;0
0.9486461251167134;0.16666666666666666;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;1.0;1.0;0.6923076923076923;0.8333333333333333;0.25;0.7142857142857142;0.0;1.0;1.0;0.75;0.2222222222222222;0.0;0.0;0.75;0.3333333333333333;0.0;0.8;0.6666666666666666;0.0;0.75;0.5;0.05263157894736842;1
0.38001867413632123;0.5;0.25;0.0;0.16666666666666666;0.0;0.5;0.0;0.3333333333333333;0.8;1.0;0.8461538461538463;0.8333333333333333;0.25;0.8571428571428571;0.0;1.0;1.0;0.75;0.2222222222222222;0.0;0.0;0.08333333333333333;0.0;0.0;0.8;0.3333333333333333;0.16666666666666666;0.75;0.25;0.9473684210526315;0
0.4995331465919701;0.6666666666666666;0.0;0.0;0.5;0.0;0.6666666666666666;0.1875;0.3333333333333333;0.8;1.0;0.15384615384615385;0.3333333333333333;0.25;0.7142857142857142;0.75;0.0;0.6666666666666666;0.75;0.7777777777777777;0.3333333333333333;0.0;0.08333333333333333;0.0;0.5;1.0;0.6666666666666666;0.5;0.75;0.875;0.9473684210526315;1
0.4995331465919701;0.6666666666666666;0.0;0.0;0.16666666666666666;0.6666666666666666;0.0;0.1875;0.3333333333333333;0.8;1.0;0.9230769230769231;0.8333333333333333;0.25;0.7142857142857142;0.0;0.0;0.6666666666666666;0.75;0.7777777777777777;0.3333333333333333;0.0;0.5833333333333333;0.3333333333333333;0.5;0.2;0.6666666666666666;0.5;0.75;0.5;0.8421052631578947;1
0.9103641456582634;1.0;0.0;0.0;0.3333333333333333;0.0;0.16666666666666666;0.1875;0.3333333333333333;0.6000000000000001;1.0;0.9230769230769231;0.3333333333333333;0.25;0.5714285714285714;0.0;0.0;1.0;0.5;0.2222222222222222;0.3333333333333333;0.0;0.75;0.0;0.0;0.0;0.6666666666666666;0.5;0.75;0.375;0.6842105263157894;1
0.9103641456582634;1.0;0.25;0.0;0.3333333333333333;0.0;0.3333333333333333;0.125;0.3333333333333333;0.2;1.0;0.6153846153846154;0.0;0.25;0.5714285714285714;0.0;0.0;1.0;0.5;0.2222222222222222;0.3333333333333333;0.0;0.75;0.0;0.0;0.0;0.6666666666666666;0.5;0.75;0.0;0.6842105263157894;1
0.4332399626517274;0.6666666666666666;0.0;0.0;0.16666666666666666;0.6666666666666666;0.16666666666666666;0.3125;0.3333333333333333;0.2;1.0;0.6153846153846154;0.3333333333333333;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.7777777777777777;0.3333333333333333;0.0;0.08333333333333333;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.75;0.5;1.0;1
0.4332399626517274;0.6666666666666666;0.25;0.0;0.16666666666666666;0.0;0.6666666666666666;0.1875;0.3333333333333333;0.2;1.0;0.9230769230769231;0.0;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.7777777777777777;0.3333333333333333;0.0;1.0;0.3333333333333333;0.0;0.0;0.6666666666666666;0.5;0.75;0.5;0.05263157894736842;1
0.6171802054154996;0.8333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0;0.6875;0.3333333333333333;0.6000000000000001;1.0;0.23076923076923078;0.0;0.25;0.5714285714285714;0.0;0.0;0.6666666666666666;0.0;0.7777777777777777;0.0;0.0;0.08333333333333333;0.3333333333333333;0.0;0.2;0.6666666666666666;0.5;0.75;0.5;0.05263157894736842;0
0.2334267040149393;0.6666666666666666;0.25;0.0;0.5;0.0;0.0;0.1875;0.3333333333333333;0.2;1.0;0.9230769230769231;0.0;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.2222222222222222;0.3333333333333333;0.0;0.08333333333333333;0.6666666666666666;0.5;1.0;0.6666666666666666;0.5;0.75;0.5;0.8421052631578947;1
0.2334267040149393;0.6666666666666666;0.0;0.0;0.16666666666666666;0.0;0.0;0.1875;0.3333333333333333;1.0;1.0;0.9230769230769231;0.3333333333333333;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.6666666666666666;0.3333333333333333;0.0;0.08333333333333333;0.3333333333333333;0.0;1.0;0.3333333333333333;0.5;0.75;0.5;0.0;1
0.2717086834733894;0.0;0.75;0.0;0.0;0.0;0.3333333333333333;0.1875;0.3333333333333333;1.0;1.0;0.9230769230769231;0.0;0.25;0.0;0.0;1.0;1.0;0.75;0.2222222222222222;0.0;0.0;0.75;0.3333333333333333;0.0;0.8;0.6666666666666666;0.5;0.75;0.5;0.0;1
0.357609710550887;0.8333333333333333;0.75;0.0;0.3333333333333333;0.0;0.3333333333333333;0.1875;0.3333333333333333;1.0;1.0;0.9230769230769231;0.5;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.2222222222222222;0.3333333333333333;0.0;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;1.0;0.75;0.5;0.3157894736842105;0
0.357609710550887;0.8333333333333333;0.75;0.0;0.3333333333333333;0.0;0.3333333333333333;0.1875;1.0;1.0;1.0;0.9230769230769231;0.3333333333333333;0.0;0.5714285714285714;0.5;1.0;1.0;0.75;0.6666666666666666;0.3333333333333333;0.0;0.08333333333333333;0.3333333333333333;0.0;0.2;0.6666666666666666;0.5;0.75;0.5;0.05263157894736842;0
0.2278244631185808;0.6666666666666666;0.25;1.0;0.5;0.6666666666666666;0.3333333333333333;0.25;0.3333333333333333;0.8;1.0;0.23076923076923078;0.3333333333333333;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.2222222222222222;0.3333333333333333;0.3333333333333333;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;0.5;0.75;0.5;0.0;1
0.2278244631185808;0.6666666666666666;0.25;0.0;0.5;0.0;0.3333333333333333;1.0;0.3333333333333333;0.8;1.0;0.9230769230769231;0.3333333333333333;0.25;0.5714285714285714;0.75;1.0;1.0;0.75;0.2222222222222222;0.3333333333333333;0.3333333333333333;0.08333333333333333;0.3333333333333333;0.0;0.2;0.6666666666666666;0.5;0.75;0.5;0.5263157894736842;1
0.2278244631185808;0.6666666666666666;0.0;0.0;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.25;0.3333333333333333;1.0;1.0;0.9230769230769231;0.6666666666666666;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.2222222222222222;0.3333333333333333;0.3333333333333333;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;0.5;0.75;0.5;0.3157894736842105;1
0.31092436974789917;1.0;0.25;0.0;0.3333333333333333;0.0;0.3333333333333333;0.125;0.3333333333333333;0.2;1.0;0.9230769230769231;0.3333333333333333;0.0;0.5714285714285714;0.0;1.0;1.0;0.125;0.2222222222222222;0.3333333333333333;0.0;0.16666666666666666;0.3333333333333333;0.5;0.2;0.6666666666666666;0.5;0.75;0.5;0.9473684210526315;1
0.31092436974789917;1.0;0.75;0.0;0.3333333333333333;0.6666666666666666;0.0;0.6875;0.3333333333333333;1.0;1.0;0.6153846153846154;0.3333333333333333;0.25;0.5714285714285714;0.0;1.0;1.0;0.125;0.7777777777777777;0.3333333333333333;0.0;0.08333333333333333;0.3333333333333333;0.0;0.0;0.6666666666666666;1.0;0.75;0.5;0.8421052631578947;1
0.1531279178338002;0.16666666666666666;0.0;1.0;0.3333333333333333;0.0;0.16666666666666666;0.25;0.3333333333333333;1.0;1.0;0.6923076923076923;0.3333333333333333;0.25;0.8571428571428571;0.75;0.0;1.0;0.75;0.0;0.0;0.0;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;0.5;0.75;0.5;0.8421052631578947;1
0.484593837535014;0.5;0.0;0.0;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.8125;0.3333333333333333;0.2;1.0;0.9230769230769231;0.3333333333333333;0.25;0.8571428571428571;0.0;0.0;0.6666666666666666;0.375;0.2222222222222222;0.3333333333333333;0.0;0.08333333333333333;0.0;0.5;0.2;0.6666666666666666;0.5;0.75;0.875;0.8421052631578947;1
0.484593837535014;0.5;0.25;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.8125;0.3333333333333333;1.0;1.0;0.6923076923076923;0.3333333333333333;0.25;0.8571428571428571;0.0;0.0;0.6666666666666666;0.375;0.2222222222222222;0.3333333333333333;0.0;0.08333333333333333;0.6666666666666666;0.5;0.8;0.3333333333333333;0.5;0.75;0.5;0.05263157894736842;1
0.5088702147525677;0.8333333333333333;0.25;0.0;0.16666666666666666;0.0;0.3333333333333333;0.1875;0.3333333333333333;1.0;1.0;0.9230769230769231;0.0;0.25;0.8571428571428571;0.0;1.0;0.6666666666666666;0.75;0.2222222222222222;0.0;0.0;0.08333333333333333;0.6666666666666666;0.5;0.8;0.6666666666666666;0.5;0.75;0.5;0.6842105263157894;0
0.411764705882353;0.0;0.25;0.0;0.16666666666666666;0.6666666666666666;0.16666666666666666;0.1875;0.3333333333333333;0.2;1.0;0.6923076923076923;0.5;0.25;0.8571428571428571;0.0;1.0;1.0;0.75;0.6666666666666666;0.3333333333333333;0.0;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;0.5;0.75;0.5;0.3157894736842105;1
0.411764705882353;0.0;0.25;0.0;0.3333333333333333;0.0;0.3333333333333333;0.25;0.3333333333333333;1.0;1.0;0.6153846153846154;0.3333333333333333;0.25;0.8571428571428571;0.0;1.0;1.0;0.75;0.2222222222222222;0.3333333333333333;0.0;0.08333333333333333;0.0;0.0;0.2;0.3333333333333333;1.0;0.75;0.875;0.5263157894736842;1
0.16993464052287582;0.0;0.25;0.0;0.5;0.0;0.16666666666666666;0.25;0.3333333333333333;0.4;1.0;0.6153846153846154;0.3333333333333333;0.0;0.5714285714285714;0.0;0.0;1.0;0.75;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.2;0.6666666666666666;0.5;0.75;0.5;0.0;1
0.861811391223156;0.0;0.0;0.0;0.5;0.0;0.3333333333333333;0.8125;0.3333333333333333;1.0;1.0;0.6153846153846154;0.5;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.6666666666666666;0.3333333333333333;0.0;0.5833333333333333;1.0;1.0;0.6000000000000001;1.0;0.5;0.75;0.5;0.8421052631578947;1
0.861811391223156;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.3125;0.3333333333333333;1.0;1.0;0.07692307692307693;0.3333333333333333;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.2222222222222222;0.3333333333333333;0.0;0.08333333333333333;0.3333333333333333;0.0;0.8;0.6666666666666666;0.5;0.75;0.5;0.0;1
0.3977591036414566;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.125;0.3333333333333333;1.0;1.0;0.9230769230769231;0.3333333333333333;0.25;0.8571428571428571;0.0;0.0;1.0;0.75;0.2222222222222222;0.6666666666666667;0.0;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;0.5;0.75;0.5;0.3684210526315789;1
0.3977591036414566;0.0;0.25;0.0;0.3333333333333333;0.0;0.3333333333333333;0.6875;0.3333333333333333;1.0;1.0;0.9230769230769231;0.8333333333333333;0.25;0.8571428571428571;0.0;0.0;1.0;0.75;0.2222222222222222;0.6666666666666667;0.0;0.08333333333333333;0.6666666666666666;0.5;0.8;0.6666666666666666;0.5;0.75;0.5;0.6842105263157894;1
0.3977591036414566;0.0;0.0;0.0;0.5;0.0;0.6666666666666666;0.1875;0.3333333333333333;0.4;1.0;0.9230769230769231;0.3333333333333333;0.25;0.8571428571428571;0.0;0.0;1.0;0.75;0.2222222222222222;0.6666666666666667;0.0;0.08333333333333333;0.0;0.0;1.0;0.6666666666666666;0.5;0.75;0.375;0.8421052631578947;1
0.957983193277311;0.0;0.25;0.0;0.5;0.0;0.5;0.1875;0.3333333333333333;1.0;1.0;0.9230769230769231;0.5;0.25;0.5714285714285714;0.0;0.0;1.0;0.375;0.2222222222222222;0.3333333333333333;0.0;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;0.5;0.75;0.5;0.9473684210526315;1
0.957983193277311;0.0;0.0;1.0;0.3333333333333333;0.0;0.16666666666666666;0.8125;0.3333333333333333;0.2;1.0;0.9230769230769231;0.0;0.375;0.5714285714285714;0.0;0.0;1.0;0.375;0.2222222222222222;0.3333333333333333;0.0;0.08333333333333333;0.3333333333333333;0.0;1.0;0.3333333333333333;0.5;0.75;0.5;0.3157894736842105;1
0.34733893557422973;0.5;0.25;0.0;0.5;0.6666666666666666;0.0;0.6875;0.3333333333333333;0.2;1.0;0.6153846153846154;0.3333333333333333;0.25;0.8571428571428571;0.0;1.0;1.0;0.75;0.7777777777777777;0.0;0.0;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;1.0;0.75;0.5;0.05263157894736842;1
0.44257703081232497;0.3333333333333333;0.5;0.5;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.8125;0.3333333333333333;0.8;1.0;0.6153846153846154;0.3333333333333333;0.25;0.7142857142857142;0.0;1.0;0.6666666666666666;0.75;0.2222222222222222;0.0;0.0;0.08333333333333333;0.6666666666666666;0.5;0.2;0.6666666666666666;0.5;0.75;0.5;0.8421052631578947;1
0.22875816993464054;0.3333333333333333;0.75;0.0;0.3333333333333333;0.0;0.16666666666666666;0.0;0.3333333333333333;1.0;1.0;0.6153846153846154;0.6666666666666666;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.2222222222222222;0.6666666666666667;0.6666666666666667;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;0.5;0.75;0.5;0.8421052631578947;1
0.22875816993464054;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.16666666666666666;0.1875;0.3333333333333333;0.8;1.0;0.6923076923076923;0.5;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.6666666666666666;0.6666666666666667;0.6666666666666667;0.08333333333333333;0.3333333333333333;0.0;0.8;0.6666666666666666;0.5;0.75;0.5;0.9473684210526315;1
0.22875816993464054;0.3333333333333333;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.1875;1.0;0.6000000000000001;1.0;0.07692307692307693;0.3333333333333333;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.2222222222222222;0.6666666666666667;0.6666666666666667;0.08333333333333333;0.6666666666666666;0.0;0.0;0.6666666666666666;0.5;0.75;0.5;0.3684210526315789;1
0.22875816993464054;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.6666666666666666;0.1875;0.3333333333333333;1.0;1.0;0.15384615384615385;0.5;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.2222222222222222;0.6666666666666667;0.6666666666666667;0.08333333333333333;0.0;0.5;1.0;0.6666666666666666;0.5;0.75;0.5;0.3157894736842105;1
0.5163398692810458;0.3333333333333333;0.5;0.5;0.3333333333333333;0.0;0.16666666666666666;0.1875;0.3333333333333333;1.0;1.0;0.6153846153846154;0.0;0.25;0.8571428571428571;0.0;1.0;0.6666666666666666;0.75;0.2222222222222222;0.3333333333333333;0.3333333333333333;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;0.0;0.75;0.5;0.3157894736842105;1
0.5163398692810458;0.3333333333333333;0.25;0.0;0.3333333333333333;0.0;0.0;0.8125;0.3333333333333333;1.0;1.0;0.9230769230769231;0.3333333333333333;0.25;0.8571428571428571;0.75;1.0;0.6666666666666666;0.75;0.6666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5;0.2;0.6666666666666666;0.5;0.75;0.5;0.0;1
0.5163398692810458;0.3333333333333333;0.25;0.0;0.3333333333333333;0.0;0.16666666666666666;0.8125;0.3333333333333333;1.0;1.0;0.6923076923076923;0.8333333333333333;1.0;0.8571428571428571;0.0;1.0;0.6666666666666666;0.75;0.2222222222222222;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.0;1.0;0.6666666666666666;0.5;0.75;0.5;0.3157894736842105;1
0.1288515406162465;0.6666666666666666;0.25;0.0;0.3333333333333333;0.0;0.3333333333333333;0.1875;0.3333333333333333;1.0;1.0;0.8461538461538463;0.8333333333333333;0.25;0.8571428571428571;0.0;1.0;1.0;0.75;0.2222222222222222;0.0;0.0;0.75;1.0;1.0;0.6000000000000001;1.0;1.0;0.75;0.5;0.05263157894736842;1
0.17460317460317462;0.3333333333333333;0.25;1.0;0.3333333333333333;0.0;0.0;0.6875;0.3333333333333333;0.0;1.0;0.6153846153846154;0.3333333333333333;0.25;0.7142857142857142;1.0;1.0;1.0;0.75;0.2222222222222222;0.6666666666666667;0.3333333333333333;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;1.0;0.75;0.5;0.3157894736842105;1
0.17460317460317462;0.3333333333333333;0.0;0.0;0.5;0.0;0.0;0.3125;0.3333333333333333;0.8;1.0;0.9230769230769231;0.8333333333333333;0.25;0.7142857142857142;0.0;1.0;1.0;0.75;0.2222222222222222;0.6666666666666667;0.3333333333333333;0.75;0.3333333333333333;0.0;0.8;0.6666666666666666;0.0;0.75;0.5;0.3157894736842105;1
0.17460317460317462;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.16666666666666666;0.3125;0.3333333333333333;1.0;1.0;0.9230769230769231;0.3333333333333333;0.25;0.7142857142857142;0.0;1.0;1.0;0.75;0.2222222222222222;0.6666666666666667;0.3333333333333333;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;0.5;0.75;0.5;0.5263157894736842;1
0.6097105508870215;0.0;0.0;0.0;0.3333333333333333;0.0;0.6666666666666666;0.1875;0.6666666666666666;0.2;1.0;0.6153846153846154;0.3333333333333333;0.375;0.5714285714285714;0.0;1.0;0.6666666666666666;0.75;0.2222222222222222;0.3333333333333333;0.0;0.08333333333333333;0.3333333333333333;0.5;0.2;0.6666666666666666;0.5;0.75;0.5;0.3157894736842105;1
0.6097105508870215;0.0;0.25;1.0;0.3333333333333333;0.0;0.5;0.3125;0.3333333333333333;1.0;1.0;0.6153846153846154;0.3333333333333333;0.25;0.5714285714285714;0.0;1.0;0.6666666666666666;0.75;0.2222222222222222;0.3333333333333333;0.0;0.08333333333333333;0.6666666666666666;0.5;1.0;0.6666666666666666;0.0;0.75;0.5;0.9473684210526315;1
0.1661998132586368;0.8333333333333333;1.0;0.0;0.3333333333333333;0.0;0.6666666666666666;0.3125;0.3333333333333333;0.4;1.0;0.9230769230769231;0.0;0.25;0.7142857142857142;0.0;0.0;1.0;0.625;0.6666666666666666;0.3333333333333333;0.0;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;1.0;0.75;0.5;0.3157894736842105;1
0.1661998132586368;0.8333333333333333;0.0;0.0;0.5;0.6666666666666666;0.3333333333333333;0.8125;0.3333333333333333;0.4;1.0;0.6153846153846154;0.3333333333333333;0.25;0.7142857142857142;0.0;0.0;1.0;0.625;0.2222222222222222;0.3333333333333333;0.0;0.08333333333333333;0.6666666666666666;0.5;1.0;0.6666666666666666;0.5;0.75;0.5;0.3684210526315789;1
0.9449112978524744;0.16666666666666666;0.25;0.0;0.5;0.0;0.6666666666666666;0.1875;0.3333333333333333;0.2;1.0;0.3076923076923077;0.3333333333333333;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.2222222222222222;0.3333333333333333;0.0;1.0;1.0;1.0;0.6000000000000001;1.0;0.5;0.75;0.5;0.5789473684210527;1
0.9449112978524744;0.16666666666666666;0.0;0.0;0.3333333333333333;0.0;0.0;0.8125;0.3333333333333333;1.0;1.0;0.6153846153846154;0.0;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.2222222222222222;0.3333333333333333;0.0;0.08333333333333333;0.0;0.5;0.0;0.3333333333333333;1.0;0.75;0.75;0.9473684210526315;1
0.9084967320261438;0.8333333333333333;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.1875;0.3333333333333333;1.0;1.0;0.9230769230769231;0.0;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.2222222222222222;0.0;0.0;1.0;0.0;0.0;1.0;0.6666666666666666;0.5;0.75;0.625;0.3157894736842105;0
0.3127917833800187;0.8333333333333333;0.25;0.0;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.1875;0.3333333333333333;0.8;1.0;0.9230769230769231;0.3333333333333333;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.2222222222222222;0.3333333333333333;0.0;0.08333333333333333;0.3333333333333333;0.0;0.0;0.6666666666666666;0.5;0.75;0.5;0.8421052631578947;1
0.3127917833800187;0.8333333333333333;0.25;0.0;0.5;0.0;0.16666666666666666;0.6875;0.3333333333333333;1.0;1.0;0.6153846153846154;0.3333333333333333;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.2222222222222222;0.3333333333333333;0.0;0.75;1.0;1.0;0.6000000000000001;1.0;0.5;0.75;0.5;0.8421052631578947;1
0.4612511671335201;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.1875;0.3333333333333333;1.0;1.0;0.15384615384615385;0.3333333333333333;0.25;0.7142857142857142;0.0;1.0;1.0;0.75;0.2222222222222222;0.3333333333333333;0.0;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;1.0;0.75;0.5;0.8421052631578947;1
0.4612511671335201;0.3333333333333333;0.75;0.0;0.3333333333333333;0.0;0.3333333333333333;0.1875;0.3333333333333333;1.0;1.0;0.6153846153846154;0.8333333333333333;0.25;0.7142857142857142;0.0;1.0;1.0;0.75;0.6666666666666666;0.3333333333333333;0.0;0.08333333333333333;0.3333333333333333;0.5;0.2;0.6666666666666666;0.0;0.75;0.5;0.8421052631578947;1
0.996265172735761;1.0;0.75;0.0;0.16666666666666666;0.6666666666666666;0.0;0.1875;0.3333333333333333;1.0;1.0;0.6923076923076923;0.8333333333333333;0.25;0.8571428571428571;0.0;0.0;1.0;0.75;0.0;0.3333333333333333;0.0;0.75;0.0;0.5;1.0;0.6666666666666666;0.5;0.75;0.5;0.9473684210526315;1
0.996265172735761;1.0;0.75;0.0;0.3333333333333333;0.0;0.0;0.6875;0.3333333333333333;1.0;1.0;0.07692307692307693;0.3333333333333333;0.25;0.8571428571428571;0.0;0.0;1.0;0.75;0.2222222222222222;0.3333333333333333;0.0;0.08333333333333333;0.3333333333333333;0.0;0.2;0.6666666666666666;1.0;0.75;0.5;0.6842105263157894;1
0.5891690009337068;0.5;0.25;1.0;0.3333333333333333;0.0;0.0;0.1875;1.0;0.4;1.0;0.9230769230769231;0.8333333333333333;0.25;0.7142857142857142;0.0;1.0;0.6666666666666666;0.75;0.2222222222222222;0.0;0.0;0.3333333333333333;0.3333333333333333;0.5;0.2;0.6666666666666666;0.5;0.75;0.5;0.9473684210526315;1
0.957983193277311;1.0;0.25;0.0;0.3333333333333333;0.0;0.6666666666666666;0.125;0.3333333333333333;1.0;1.0;0.15384615384615385;0.0;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.2222222222222222;0.6666666666666667;0.0;0.08333333333333333;0.0;0.5;0.2;0.6666666666666666;0.5;0.75;0.625;0.05263157894736842;1
0.957983193277311;1.0;0.25;0.0;0.3333333333333333;0.0;0.0;0.125;0.3333333333333333;1.0;1.0;0.9230769230769231;0.6666666666666666;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.2222222222222222;0.6666666666666667;0.0;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;0.5;0.75;0.5;0.05263157894736842;1
0.957983193277311;1.0;0.5;0.5;0.16666666666666666;0.6666666666666666;0.6666666666666666;0.1875;0.3333333333333333;0.8;1.0;0.9230769230769231;0.3333333333333333;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.2222222222222222;0.6666666666666667;0.0;1.0;0.6666666666666666;0.5;0.0;0.6666666666666666;0.5;0.75;0.5;0.894736842105263;1
0.5760971055088703;0.5;0.75;0.0;0.3333333333333333;0.0;0.6666666666666666;0.8125;0.3333333333333333;0.4;1.0;0.15384615384615385;0.0;0.25;0.8571428571428571;0.0;0.0;0.6666666666666666;0.375;0.2222222222222222;0.0;0.0;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;1.0;0.75;0.5;0.6842105263157894;2
0.2334267040149393;0.6666666666666666;0.25;0.0;0.3333333333333333;0.0;0.0;0.8125;0.3333333333333333;1.0;1.0;0.6153846153846154;0.0;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.7777777777777777;0.3333333333333333;0.0;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;0.16666666666666666;0.75;0.5;0.894736842105263;1
0.2334267040149393;0.6666666666666666;0.0;0.0;0.5;0.3333333333333333;0.3333333333333333;0.3125;0.3333333333333333;1.0;1.0;0.8461538461538463;0.0;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.7777777777777777;0.3333333333333333;0.0;0.08333333333333333;0.3333333333333333;0.0;0.0;0.6666666666666666;0.0;0.75;0.5;0.05263157894736842;1
0.5042016806722689;0.0;0.0;0.0;0.3333333333333333;0.6666666666666666;0.0;0.1875;0.3333333333333333;0.2;1.0;0.9230769230769231;0.6666666666666666;0.25;0.5714285714285714;0.0;1.0;0.6666666666666666;0.75;0.7777777777777777;0.3333333333333333;0.3333333333333333;0.08333333333333333;0.6666666666666666;0.5;1.0;0.6666666666666666;1.0;0.75;0.5;0.6842105263157894;1
0.5042016806722689;0.0;0.0;0.0;0.5;0.0;0.6666666666666666;0.8125;0.3333333333333333;0.8;1.0;0.15384615384615385;0.3333333333333333;0.0;0.5714285714285714;0.0;1.0;0.6666666666666666;0.75;0.2222222222222222;0.3333333333333333;0.3333333333333333;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;1.0;0.75;0.5;0.9473684210526315;1
0.711484593837535;0.6666666666666666;0.75;0.0;0.3333333333333333;0.0;0.3333333333333333;0.1875;1.0;0.2;1.0;0.6923076923076923;0.3333333333333333;0.25;0.7142857142857142;0.0;1.0;0.6666666666666666;0.75;0.2222222222222222;0.0;0.0;0.08333333333333333;0.0;0.0;0.8;0.3333333333333333;0.5;0.75;0.75;0.5789473684210527;0
0.47525676937441647;0.16666666666666666;0.25;0.0;0.3333333333333333;0.0;0.16666666666666666;0.0;0.3333333333333333;0.2;1.0;0.6153846153846154;0.3333333333333333;0.0;0.8571428571428571;0.5;1.0;0.6666666666666666;0.75;0.2222222222222222;0.0;0.0;0.41666666666666663;0.0;0.5;1.0;0.6666666666666666;0.5;0.75;0.5;0.3157894736842105;1
0.2184873949579832;1.0;0.75;0.0;0.5;0.0;0.6666666666666666;0.8125;0.3333333333333333;0.2;1.0;0.9230769230769231;0.3333333333333333;0.25;0.5714285714285714;0.0;1.0;1.0;0.75;0.7777777777777777;0.3333333333333333;0.0;0.08333333333333333;1.0;1.0;0.6000000000000001;1.0;1.0;0.75;0.5;0.3157894736842105;1
